NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
KIAA1324,10.1509751704115,9.9825054740381,10.5434735752087,9.95519599872002,11.1787825536195
SRPK1,8.83744021127993,9.25960278243362,9.30258119835947,8.31295053719427,8.21698276661541
DCLRE1B,7.91221834814575,7.7935851453729,7.2730648623937,7.91165155599743,6.30942066372365
MMP9,10.8037746779549,6.66386343973569,7.02749791642428,8.53785348014759,7.44549310125018
ZNF335,8.6952398947124,8.51292102953383,8.48729925409286,9.26566470101634,9.28156023874785
LAMTOR5,7.62899807149511,7.21187017148047,6.48242591284997,7.67967387316479,7.21560626550993
SLC16A4,1.92609368787855,3.74739143857549,0,4.10912434224146,3.4944271688973
RBM15,8.4244338445951,8.74924722696732,8.54128463256682,8.35653648843645,8.32488511356337
KCNC4,4.22765683104953,5.71788102780144,6.18136282348815,5.91501136956075,3.7905231792188
AHCYL1,4.36469415754406,4.581818915501,4.82610007922745,5.3225489718246,7.30029651689626
NFYA,8.01990347626106,8.49391521123858,8.51246683022358,8.29812427097626,8.9064185163417
NGRN,7.31058843916484,7.52811879422958,7.03909053918401,7.35377972493749,6.94201384113111
