NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
ANK1,8.37570978999526,10.2323397618619,9.20365330411714,9.34683450895424,9.70342419104004
USP39,7.88142906497536,6.86665003989908,6.37481380530039,6.57932857235793,6.37488611598917
CUNH2ORF68,3.71820090021156,3.74743954493229,3.65102552067178,4.80319702882576,3.78775860991871
TRAFD1,8.84059528476517,9.00963510262732,8.67165341892956,8.83346858274429,8.17617435793935
MTHFD2,7.38812593685676,7.29332600112425,7.48936358312625,8.56175331312612,10.0661023649476
ARL6IP4,7.59073783574547,7.57232774879013,7.11578392852627,7.02111230582549,6.39698646245303
CUNH12ORF65,5.81230269541114,5.60909182170212,6.15835214314836,6.03217708249854,5.1534012066773
RILPL2,8.73052193712061,9.13024065945627,8.77565672671217,8.9828311810194,9.66751098263585
KNTC1,4.15691062193614,0,0,4.67085162639164,0
RSRC2,7.76836748361729,8.22560102209201,7.99644516615151,7.89712140824621,7.86345102549815
ZCCHC8,6.92688745591092,7.20258670104045,7.13748693537599,7.32988633372051,7.27364141692206
CLIP1,9.47374080142809,8.9041697336511,9.23670610277406,8.76207611969239,8.81592881667682
MLXIP,8.8228231006959,9.05961077642365,8.84325032363994,9.25158187786457,8.58996439165708
PSMD9,9.03321497607007,9.25514657114581,8.92975119232766,8.98050322377483,9.86673750872335
GTF2H3,6.92688745591092,7.25771216452787,7.32885062799858,7.46257666753313,7.3435866887185
PCSK5,12.0452448247617,10.1521724154934,10.2126890355704,11.9500174847225,10.6891877549619
RFK,10.3540056283477,10.2010397538594,10.1764564379377,10.4926354074065,10.9589638817542
VPS13A,9.06379956775828,9.16670217075471,9.25667619923982,9.36300988300846,9.25154937054667
WDR31,5.99267999759368,6.08604879682841,5.79851751686555,6.69742963255483,5.47760656388507
BRI3BP,8.44705286885705,7.81829411381636,7.74400279660834,8.49482091284685,7.43186556035006
UNC5C,6.09494156279301,5.76942018379037,5.82550910043663,5.35654031825714,6.10641000752666
BMPR1B,7.9702147587687,7.60812033106332,7.29061899174097,6.85822146884221,6.58198841626267
NDC80,4.30080335951176,0,0,3.53662734113352,0
NIPBL,9.03578860296377,9.13024065945627,9.27881701239612,9.3576382172524,9.2576011991733
DCHS2,2.50521022610864,2.75213780407391,0,3.63463504954311,0
SFRP2,0,2.53130807519609,2.0542743893661,3.06033447620162,3.64731562576302
