"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC109643760|LOC109643760",845.386212122977,2.66045770619225,0.7140491630002,3.72587469329686,0.000194639084839283,0.0836283443543614
"gene-bok|bok",10.7344207940318,6.6877305223508,1.80132413978375,3.71267467894683,0.000205080424694825,0.0840162037540473
"gene-tor3a|tor3a",1275.6312182748,2.02238051862494,0.543954886954485,3.71791956856554,0.000200870198226139,0.0840162037540473
"gene-snx24|snx24",1829.73858552828,1.99695584185392,0.539154322987699,3.70386688321051,0.000212337713080097,0.0850122989458861
"gene-LOC109636368|LOC109636368",53.5231260291094,3.68699468363135,0.997815318480849,3.69506722871795,0.000219828613943028,0.0860555747382307
"gene-LOC109628908|LOC109628908",128.925581252604,1.43253920436919,0.389034582104437,3.68229270678209,0.000231145799346605,0.0866354127933999
"gene-LOC109641811|LOC109641811",109.271740369716,10.0393556259377,2.72240707629897,3.68767614268251,0.000226311429327184,0.0866354127933999
"gene-sema5a|sema5a",48.4102990109603,3.32516671059257,0.907876685136049,3.66257528696674,0.000249692333926859,0.0879716030891109
"gene-LOC109633928|LOC109633928",1069.88236672288,0.912899879523158,0.249174553160674,3.66369626409843,0.000248601564366815,0.0879716030891109
"gene-tmprss15|tmprss15",16.3391844070011,7.29657643899173,1.98988953254015,3.66682487629222,0.000245580857120642,0.0879716030891109
"gene-LOC109630232|LOC109630232",1562.40110005183,-0.96579416608189,0.264537489370377,-3.65087824935728,0.000261345113475139,0.0885356830572702
"gene-LOC109641744|LOC109641744",13.6672505371288,7.03177549197902,1.92359052333925,3.65554696109245,0.000256634222092346,0.0885356830572702
"gene-zbtb21|zbtb21",377.150919385741,2.09353403722063,0.577902536508866,3.6226420632582,0.000291609212496955,0.096924299761252
"gene-LOC109639577|LOC109639577",1241.17433011408,2.16022684929953,0.597311247852519,3.61658491626615,0.000298515418404483,0.0973823631595067
"gene-LOC109643303|LOC109643303",11.713557266852,6.80933063406479,1.88877457984917,3.60515791916713,0.000311963170299134,0.0999189674179918
"gene-LOC109638955|LOC109638955",114.300785417609,1.30825780627447,0.36651609445358,3.56944163181942,0.000357742909922418,0.112535698235595
"gene-LOC109636186|LOC109636186",10.4577745252956,6.65027031134447,1.86578785212901,3.56432286969602,0.000364796698546843,0.112741379677214
"gene-LOC109639927|LOC109639927",1507.16527783714,1.44398391223503,0.405702737242118,3.55921658811309,0.000371962688997685,0.112974047058332
"gene-LOC109630335|LOC109630335",2636.98218164622,1.45788878339831,0.411713470281608,3.54102765304503,0.000398571802766454,0.119004082670065
"gene-klf15|klf15",1413.29731959613,2.67983211159303,0.762445799538552,3.51478375671415,0.000440112204065968,0.129216943113768
"gene-LOC109625787|LOC109625787",316.54735368907,2.54877158643742,0.727523167522021,3.50335453250054,0.000459437520612231,0.130782056743141
"gene-LOC109625845|LOC109625845",448.866359784851,3.13066078242586,0.893744155859857,3.50286014392329,0.000460291071643663,0.130782056743141
"gene-LOC109626295|LOC109626295",2168.26861793658,7.02019954032471,2.02302573565364,3.47014841017654,0.000520170860977886,0.133269113148875
"gene-LOC109625268|LOC109625268",9.19477745379749,6.46316960117524,1.86714708823275,3.46152139909482,0.000537131416528731,0.133269113148875
"gene-LOC109627067|LOC109627067",6695.2630663978,2.6162338770826,0.755672443729292,3.46212687625781,0.000535924447259452,0.133269113148875
"gene-LOC109628943|LOC109628943",2076.70467839862,-1.64667056050709,0.475388701109067,-3.46384034089463,0.000532522476296867,0.133269113148875
"gene-LOC109630316|LOC109630316",5294.58505590449,0.709706294449212,0.203965792011168,3.47953589399125,0.000502283079298388,0.133269113148875
"gene-tet3|tet3",588.756961208896,1.68335181912138,0.485252242482859,3.46902429653552,0.000522352212450494,0.133269113148875
"gene-pptc7|pptc7",1711.00239094226,2.69779585420786,0.774566568057239,3.48297482161469,0.000495874999531625,0.133269113148875
"gene-stbd1|stbd1",7562.71990369826,1.15458003527655,0.332110566299818,3.47649292866591,0.000508017625163249,0.133269113148875
"gene-LOC109647940|LOC109647940",8.90645653602415,6.42010660204123,1.85199469387058,3.46659017074369,0.000527104902660795,0.133269113148875
"gene-LOC109629332|LOC109629332",1842.65446898516,1.1347857242707,0.328211555785156,3.45748254218543,0.000545247568506278,0.133403905094536
"gene-LOC109639715|LOC109639715",522.095220469878,2.24588161921784,0.650426312957949,3.45293782627617,0.000554516794227216,0.133813258179543
"gene-LOC109628946|LOC109628946",45.5983341345188,-2.36782781899494,0.687180507546026,-3.44571447093375,0.000569551808301976,0.135584116960103
"gene-stard5|stard5",736.288527139707,2.25553963278663,0.658517135395829,3.42517986480465,0.000614392528158984,0.144308517013982
"gene-LOC109632273|LOC109632273",1185.87280949288,1.53135007740765,0.448002447476773,3.41817346318638,0.000630429142107128,0.146126839044199
"gene-cidec|cidec",214.891680646042,-1.45394483409243,0.42659622983268,-3.40824585970367,0.000653819565265576,0.149580330671667
"gene-LOC109643378|LOC109643378",296.392597502873,-1.72768174631548,0.507828847763682,-3.40209453228907,0.000668715025693374,0.15102671657198
"gene-map3k8|map3k8",317.287577336615,1.66848111623436,0.491547012360722,3.39434697857536,0.000687924724526554,0.153398505661516
"gene-cenpn|cenpn",8.52209495469759,6.36159951387611,1.87884338002873,3.38591262129515,0.000709419685071017,0.154285644101371
"gene-LOC109640382|LOC109640382",15.5841206995934,7.22274039733469,2.1322164727209,3.38743297865898,0.000705499518981692,0.154285644101371
"gene-LOC109628090|LOC109628090",270.057503744456,-1.26037813443981,0.374252086698396,-3.36772506883984,0.000757911352311838,0.161516451577172
"gene-soat1|soat1",489.952814068086,2.3863702007763,0.709532940750811,3.36329726742651,0.000770173815422481,0.161516451577172
"gene-LOC109640078|LOC109640078",38.9161889525119,2.79648450623453,0.831236079145147,3.36424822790473,0.000767524773620099,0.161516451577172
"gene-fam214b|fam214b",262.706922167178,-0.968802085280385,0.288458829805109,-3.35854543241035,0.000783538400656569,0.162386029011366
"gene-LOC109625638|LOC109625638",651.647407547487,-1.22618784937759,0.366367622812433,-3.34687830754452,0.000817270794335963,0.165483244977268
"gene-LOC109636635|LOC109636635",227.697247742894,2.51347733948625,0.750297896539973,3.34997252568245,0.000808195762683532,0.165483244977268
"gene-LOC109638975|LOC109638975",813.423819310701,2.69701746207304,0.810855342304086,3.3261388577762,0.00088058048551137,0.176276202645094
"gene-LOC109625443|LOC109625443",8.26354195648567,6.31762070903661,1.91474233851325,3.29946258666953,0.000968701390421767,0.186310184230243
"gene-LOC109630525|LOC109630525",132.456201197868,1.56579671029784,0.474013284320068,3.3032760095402,0.000955622788151568,0.186310184230243
"gene-LOC109637445|LOC109637445",338.838813242274,-0.906520890524231,0.274851815958571,-3.29821684955093,0.000973009590666571,0.186310184230243
"gene-cebpa|cebpa",5743.50403309381,1.67281625349157,0.506309618326714,3.3039393148801,0.000953364668480119,0.186310184230243
"gene-LOC109629216|LOC109629216",725.820509892157,1.20598504140058,0.366991515735687,3.28613875169025,0.00101570964144516,0.192395064985999
"gene-elovl5|elovl5",594.971046581779,1.48238357941325,0.45197943872828,3.2797588836877,0.00103895839329925,0.192489828916172
"gene-LOC109624408|LOC109624408",135.705240585434,1.7199796244425,0.525236300423299,3.27467774610462,0.00105782568137194,0.192489828916172
"gene-lonp1|lonp1",694.646739165363,2.15305751982791,0.657795286481667,3.27314221320118,0.00106358949355337,0.192489828916172
"gene-LOC109635342|LOC109635342",901.112361012422,1.26921701929302,0.386814048966005,3.28120713993138,0.0010336380351295,0.192489828916172
"gene-txnip|txnip",5482.05687235907,1.78148388292191,0.544593076179297,3.27122022083033,0.00107084487021939,0.192489828916172
"gene-ice2|ice2",80.262080922115,-1.753961286832,0.537423350943602,-3.26364919528044,0.00109987257712103,0.194686341904921
"gene-LOC109634026|LOC109634026",464.275106281909,1.32102843182067,0.404939232508535,3.26228808119456,0.00110516769927862,0.194686341904921
"gene-tmem244|tmem244",7.68028257233826,6.2131369841014,1.91802968809261,3.23933306281619,0.00119809577996155,0.208966883760422
"gene-LOC109625892|LOC109625892",14.6759162169741,7.13594295299592,2.20641029817095,3.23418675071967,0.00121989659589677,0.210683317973701
"gene-LOC109646510|LOC109646510",1245.81345454032,1.79475497606737,0.55787600696988,3.21712164288196,0.0012948368694774,0.221454818375863
"gene-srsf5|srsf5",895.53738822362,-1.04257224083165,0.325150475172625,-3.20643000837732,0.00134392994180354,0.225473046236296
"gene-LOC109637112|LOC109637112",98.9141146669777,1.26821414206465,0.39533950865656,3.20791146418502,0.00133702651471479,0.225473046236296
"gene-atf3|atf3",898.583025148593,5.17164653849014,1.62008978322793,3.19219748931813,0.00141194758047627,0.234649703562925
"gene-LOC109647301|LOC109647301",7.45137813741955,6.16583768437848,1.93408304188987,3.18799014873405,0.00143265417375736,0.235865756307567
"gene-g0s2|g0s2",2820.53378026046,0.902231186171505,0.283520620600779,3.18224185690508,0.00146139726054257,0.236183249006586
"gene-ppp1r3b|ppp1r3b",835.736391624585,2.1595877283159,0.678262329439643,3.18400069498195,0.00145254663639039,0.236183249006586
"gene-fosl1|fosl1",146.377278115688,2.84662888004508,0.90002679098605,3.16282682755073,0.0015624524393527,0.250219656105792
"gene-prpf31|prpf31",161.914107083145,-1.00426956374151,0.317928115681422,-3.15879443876499,0.00158423189315874,0.251421883152111
"gene-LOC109629651|LOC109629651",352.778953913434,-1.25930055634692,0.400319706294802,-3.14573711097687,0.001656688448518,0.252367248822312
"gene-LOC109631400|LOC109631400",671.130189731381,1.19373100746658,0.37885416294173,3.15089848346256,0.00162769053522421,0.252367248822312
"gene-LOC109631195|LOC109631195",7.70303508907158,6.20478223341831,1.97300874257658,3.14483260997383,0.00166181885010151,0.252367248822312
"gene-LOC109638706|LOC109638706",7.15632031477727,6.10296192049834,1.9393292016916,3.14694478646275,0.00164986113534382,0.252367248822312
"gene-vstm5|vstm5",9.33190261714469,6.47997820924951,2.05595680987779,3.15180658373591,0.00162263718029855,0.252367248822312
"gene-LOC109634651|LOC109634651",1480.18625606649,3.98848474803071,1.27087490423291,3.13837714061884,0.0016988613709395,0.255787537696327
"gene-mgea5|mgea5",277.302084881956,-1.63689827979826,0.522770887445288,-3.13119632158089,0.00174095735791063,0.25772020854583
"gene-LOC109634278|LOC109634278",9.28376292909987,6.4725771540948,2.06642098131547,3.13226453497118,0.00173463505117341,0.25772020854583
"gene-tmprss7|tmprss7",61.3577001206238,2.66424984490898,0.852927696969404,3.12365263125527,0.00178621195753617,0.26221591536631
"gene-hps6|hps6",209.7543346003,1.47006694304484,0.471631688374874,3.11698085451028,0.00182713437612316,0.263698444217298
"gene-LOC109630506|LOC109630506",887.698011914726,-0.761172694512155,0.244379457808661,-3.1147163568393,0.00184121870110852,0.263698444217298
"gene-LOC109637486|LOC109637486",808.499899704458,1.82873134056926,0.586913648859844,3.11584394760934,0.00183419308812525,0.263698444217298
"gene-LOC109635822|LOC109635822",1469.05808751667,2.23236421873408,0.719407644217911,3.10305879660334,0.00191531584044514,0.271447579151193
"gene-tmcc3|tmcc3",124.294669125238,-1.04014377723956,0.335635259778765,-3.09903011359764,0.00194155284815227,0.271447579151193
"gene-LOC109643545|LOC109643545",8.25656633908031,6.30887789762556,2.0343813839589,3.10112840560334,0.00192784671399659,0.271447579151193
"gene-rgcc|rgcc",80.5774706596113,2.08211880424175,0.672509075225963,3.09604566085917,0.00196120158448493,0.272035646553438
"gene-camsap2|camsap2",8.67085498165924,6.3755046979642,2.06193877863626,3.09199514748973,0.00198816099140108,0.273620656441573
"gene-fbxo31|fbxo31",560.081998912437,0.821252344445573,0.266327991009469,3.08361258361452,0.00204503715733079,0.278812299282339
"gene-LOC109628860|LOC109628860",86.4236754862746,-1.34263565209711,0.435666224909284,-3.08179880681979,0.00205753853920891,0.278812299282339
"gene-LOC109640361|LOC109640361",226.442907424204,2.81951103736122,0.915679835320992,3.07914505551259,0.00207595577556559,0.279160587346286
"gene-LOC109637812|LOC109637812",2855.43249487641,-0.618930273717724,0.201958929992353,-3.06463434789024,0.00217936266665598,0.29084585405918
"gene-bbs1|bbs1",86.066811176735,2.71772489786462,0.888042838777614,3.06035337394934,0.00221075979831966,0.292817628625558
"gene-cish|cish",559.330493395688,-0.995738131975835,0.325796558868885,-3.05631875128725,0.00224072907173421,0.294572263639327
"gene-wnt9a|wnt9a",215.856779777465,-1.62330735957592,0.532613439140891,-3.04781524513223,0.00230511602768312,0.298447716393189
"gene-LOC109629271|LOC109629271",228.422973793484,1.56888354650584,0.514543943988677,3.04907591437976,0.00229546468563598,0.298447716393189
"gene-LOC109631051|LOC109631051",102.370459330235,2.12485170602468,0.69764561355459,3.0457465290985,0.00232103412499244,0.298447716393189
"gene-LOC109641000|LOC109641000",6.62785795269814,6.0015983082183,1.98091901698704,3.02970401957506,0.00244793506429202,0.31023614455085
"gene-LOC109641491|LOC109641491",223.151954457466,1.95222110835413,0.644344249600647,3.02977967067152,0.0024473220256091,0.31023614455085
"gene-myom1|myom1",8.31602260735768,6.31519608781337,2.08674918007289,3.0263321285181,0.0024754023256482,0.311236741834566
"gene-ankrd9|ankrd9",162.593167417656,1.03452930064337,0.3420596014236,3.02441240163355,0.00249116601945242,0.311236741834566
"gene-flcn|flcn",325.260101232766,1.4453628069794,0.478554049270262,3.02027077021583,0.00252548797255738,0.313302789609654
"gene-eif2ak3|eif2ak3",1387.21852173022,2.1337899434434,0.708803050669156,3.01041303565069,0.00260892645954234,0.321390549030055
"gene-rbmx|rbmx",496.604103922458,0.870598516669571,0.289622427686809,3.00597755368246,0.00264728538903385,0.323851245925141
"gene-LOC109644796|LOC109644796",6.71700256969147,6.00824931791758,2.00111227056967,3.00245488785453,0.00267811663224187,0.325363466162571
"gene-ddit4|ddit4",4546.65296458945,3.60261293723037,1.20121101722794,2.99915076165734,0.00270733305052644,0.326660130260779
"gene-LOC109633033|LOC109633033",148.71475298216,2.90250711976935,0.972422056957255,2.98482238139621,0.0028374303112473,0.338105935048254
"gene-LOC109636579|LOC109636579",297.753635413526,1.09234068336582,0.366006687369492,2.9844828552629,0.00284058119818016,0.338105935048254
"gene-LOC109639926|LOC109639926",32.7496857414407,2.62102569521528,0.879280513114017,2.98087545001171,0.00287425666184673,0.339818156745584
"gene-LOC109642053|LOC109642053",450.718825654449,5.67817102588966,1.91131135931052,2.97082471583174,0.0029700124251574,0.348798259210485
"gene-opn3|opn3",40.3961172288987,2.04419696284953,0.68939422095952,2.96520757021194,0.00302478764605137,0.350556968242375
"gene-atp10a|atp10a",121.546162158715,1.41670608453088,0.477683679890447,2.96578288974785,0.00301913539785764,0.350556968242375
"gene-tmem45a|tmem45a",36.8047617311126,2.46736184639097,0.837348144727629,2.94663798078104,0.00321249059072776,0.357687826977475
"gene-LOC109631674|LOC109631674",24.8919852329474,4.84754941297284,1.64596820463787,2.94510513587919,0.00322844939199696,0.357687826977475
"gene-LOC109638653|LOC109638653",74.1888543694755,1.3621081551063,0.461655347930817,2.9504871138424,0.00317273278976746,0.357687826977475
"gene-bcl2l14|bcl2l14",391.950257975695,2.41164127353475,0.818585103478386,2.94610940669094,0.00321798555864938,0.357687826977475
"gene-plbd1|plbd1",393.094310433083,0.793670437304482,0.269071303920195,2.94966585340472,0.00318117778101148,0.357687826977475
"gene-LOC109641845|LOC109641845",77.1076839249219,2.16354212265344,0.73316860234588,2.95094759340603,0.00316800664060187,0.357687826977475
"gene-LOC109642194|LOC109642194",6673.35827829085,0.623852412625089,0.211444218710071,2.95043494890019,0.00317326859163489,0.357687826977475
"gene-LOC109635887|LOC109635887",1177.32065606447,2.28071274491376,0.776411937746122,2.9375034489224,0.00330866491652906,0.364284007309849
"gene-aptx|aptx",203.879076955378,2.2538457789135,0.767785285949616,2.93551572315675,0.00332993735062669,0.364348921544346
"gene-p4ha1|p4ha1",758.903426877186,2.2855851279926,0.779717030872653,2.93130076360471,0.00337545806984984,0.367049810854783
"gene-hook3|hook3",216.33228987406,1.0897373775865,0.37202875629702,2.92917512192654,0.00339862884695002,0.367302121275285
"gene-cunh3orf52|cunh3orf52",337.26599185303,1.16153619369903,0.397480940176056,2.92224375132189,0.00347519451495836,0.368789316719919
"gene-LOC109644006|LOC109644006",538.194252654557,1.14693355008897,0.3921724836122,2.92456405794935,0.0034493907665557,0.368789316719919
"gene-LOC109623753|LOC109623753",6.65069004027694,5.99262353243645,2.04975975660067,2.9235736105848,0.00346038396113393,0.368789316719919
"gene-LOC109627701|LOC109627701",1625.76446234973,-1.36337043827549,0.466951042118211,-2.919728869414,0.00350336039297562,0.369552075944063
"gene-adprhl1|adprhl1",6.42868165191813,5.94927774986145,2.04420970561234,2.91030696778703,0.00361073931049016,0.369781961488661
"gene-LOC109633448|LOC109633448",106.355810836185,1.60526686188198,0.55035145117866,2.91680317812202,0.00353638850591965,0.369781961488661
"gene-LOC109636712|LOC109636712",15.1794637331452,3.05024194523074,1.04779871891136,2.91109531838317,0.00360164125072155,0.369781961488661
"gene-LOC109637834|LOC109637834",1524.98372398065,1.49144174877267,0.511925549229458,2.91339580729574,0.0035752112399042,0.369781961488661
"gene-LOC109644835|LOC109644835",6.15881207347366,5.89675587417818,2.02519001681728,2.91170498827825,0.0035946195813512,0.369781961488661
"gene-LOC109646299|LOC109646299",285.273248695266,5.43289506795548,1.86792690128348,2.90851588690246,0.00363148724668134,0.369781961488661
"gene-LOC109624653|LOC109624653",353.032670772705,1.9965004204404,0.688756162803571,2.89870425596438,0.0037470815321928,0.371213129073651
"gene-LOC109625463|LOC109625463",454.512762127424,1.65770188458807,0.570901088936387,2.90365864895518,0.00368830049784582,0.371213129073651
"gene-LOC109626036|LOC109626036",165.806186009257,2.10806756504864,0.727766272391609,2.89662717965899,0.00377197718575066,0.371213129073651
"gene-LOC109628425|LOC109628425",13.9278414085779,7.06711043109369,2.43887822702417,2.89768892632115,0.00375923246371256,0.371213129073651
"gene-slc25a20|slc25a20",34.0531604287556,2.42372590558801,0.835323365019892,2.90154209385762,0.00371330887030779,0.371213129073651
"gene-LOC109643098|LOC109643098",187.4572873145,1.47514313248651,0.508898633985306,2.89869737109394,0.00374716380634877,0.371213129073651
"gene-rnf208|rnf208",31.3210166750309,4.14835630350815,1.43400577637538,2.89284490470716,0.00381769763274938,0.373625341658406
"gene-LOC109624980|LOC109624980",351.675701348634,-0.806567467179163,0.279899783947499,-2.88162947396362,0.00395624657770249,0.385045523275177
"gene-blm|blm",170.930769746186,-1.30651063647722,0.454207764727249,-2.87646037328705,0.0040216268736628,0.388607138869816
"gene-LOC109636119|LOC109636119",134.381460642316,1.12509209718528,0.391301120862693,2.87525907082712,0.00403696108158357,0.388607138869816
"gene-LOC109632540|LOC109632540",31225.9993374214,6.37979462593076,2.22499882356969,2.86732494343313,0.00413957744537176,0.396319544987331
"gene-LOC109643389|LOC109643389",1567.46132139264,-1.24384001911128,0.435808136809823,-2.85410003635169,0.00431589387081163,0.408756916280741
"gene-LOC109644535|LOC109644535",535.259889285041,1.21257667725333,0.424623359359735,2.85565231051278,0.00429485173872287,0.408756916280741
"gene-LOC109624951|LOC109624951",274.094356277579,1.87653129897463,0.662137464606968,2.83405093244271,0.00459620058945853,0.427667590342769
"gene-LOC109626040|LOC109626040",226.1224749716,0.925074218701169,0.326263086770666,2.83536279834015,0.00457736716105442,0.427667590342769
"gene-ifrd1|ifrd1",2301.94221286671,1.95119536073108,0.688760694925006,2.83290753248272,0.00461267269329734,0.427667590342769
"gene-LOC109633328|LOC109633328",336.062308232264,1.77521005144627,0.626526006931793,2.83341797755496,0.004605312500253,0.427667590342769
"gene-LOC109625324|LOC109625324",141.448364803739,1.48397230735857,0.524664792752205,2.82841983654778,0.00467784149016753,0.429191956722871
"gene-LOC109644382|LOC109644382",5.85615390615271,-6.26639702337989,2.21509279685934,-2.828954629921,0.00467003189245628,0.429191956722871
"gene-LOC109639757|LOC109639757",11130.0872768418,1.11979023368329,0.396192519586626,2.82637904130962,0.00470775202939956,0.429698237046128
"gene-nt5e|nt5e",134.032883494118,1.03216303962595,0.365722413828635,2.82225808590879,0.00476867840748115,0.433015664052515
"gene-LOC109629357|LOC109629357",1160.65312101698,1.57368410347358,0.559579301315999,2.81226289066206,0.00491942782549706,0.434001420982547
"gene-LOC109631494|LOC109631494",467.578031510651,1.61326550563018,0.574646268609871,2.80740621449233,0.00499422199130624,0.434001420982547
"gene-pkib|pkib",5.58682948413606,5.74723721258362,2.04750087364298,2.80695226388741,0.00500126523952412,0.434001420982547
"gene-LOC109632134|LOC109632134",12.7908120618853,6.94351989123243,2.46731028304763,2.8142061981178,0.00488978523755913,0.434001420982547
"gene-LOC109634208|LOC109634208",5.77899038208797,5.7922121593633,2.05828575676531,2.81409524422208,0.00489147333356726,0.434001420982547
"gene-arf4|arf4",5.55714113542011,5.74526001058838,2.04363682418773,2.81129207625817,0.0049342971141439,0.434001420982547
"gene-LOC109636273|LOC109636273",61.0700403652541,4.10900498740775,1.46156064256663,2.8113817981524,0.004932921203519,0.434001420982547
"gene-LOC109640081|LOC109640081",90.0783429629664,1.63938522941997,0.583722089664411,2.80850298189412,0.00497724214912803,0.434001420982547
"gene-LOC109646571|LOC109646571",5.46053125093683,-6.16562839860131,2.1879895369785,-2.81794235959451,0.00483324856347823,0.434001420982547
"gene-LOC109628005|LOC109628005",1216.38777957683,-0.921640001156081,0.329090245289707,-2.80056918838399,0.00510125707169161,0.436231769781162
"gene-gls2|gls2",3583.91681208582,-1.01710566131804,0.362960492837153,-2.80224895378456,0.00507476958342022,0.436231769781162
"gene-ppp1r10|ppp1r10",982.78954442466,1.68453264384263,0.601290270351759,2.80152985488551,0.00508609348387974,0.436231769781162
"gene-LOC109640123|LOC109640123",155.658975240673,1.47039289627789,0.526825575827656,2.79104311511047,0.00525384732946154,0.447110022008669
"gene-mtf2|mtf2",186.012834064798,-1.2228695793686,0.440180477223611,-2.77810953153059,0.00546761839512408,0.45785746143899
"gene-LOC109630308|LOC109630308",37.9344873050411,2.04307202364305,0.736411636554825,2.7743614063477,0.00553101954047851,0.45785746143899
"gene-faim2|faim2",28.9484764792404,4.29657146670935,1.54883246054894,2.77407116402155,0.00553595668362672,0.45785746143899
"gene-LOC109639660|LOC109639660",216.16031051143,1.38019086261266,0.496322183450054,2.7808365385134,0.0054219029824563,0.45785746143899
