"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-lhfp|lhfp",50.6267516635329,0.572184010068203,0.512184106226177,1.11714518883475,0.263932251744383,0.999147806128349
"gene-nek3|nek3",50.7939487720899,-0.653951559731669,0.698632230568642,-0.936045505944371,0.349249758531774,0.999147806128349
"gene-LOC109630429|LOC109630429",252.767277750922,0.564971576757547,0.364443554435051,1.55023067326118,0.121086160166136,0.999147806128349
"gene-rcbtb2|rcbtb2",1426.26008644322,0.0395000028631416,0.320814879557938,0.123123973917824,0.902008927274627,0.999147806128349
"gene-LOC109630117|LOC109630117",123.592365448463,0.127263751178515,0.456977346084952,0.278490284625305,0.780636021929637,0.999147806128349
"gene-rab30|rab30",68.4768919796095,-0.285311205807113,0.672224977652702,-0.42442815321051,0.671253592389268,0.999147806128349
"gene-LOC109630330|LOC109630330",44543.7083147504,0.383432033125254,0.405856626340801,0.944747500077241,0.344787800451795,0.999147806128349
"gene-LOC109630331|LOC109630331",2396.54855343634,-0.0295238052064764,0.293523751990942,-0.100584041346635,0.919880665611502,0.999147806128349
"gene-prcp|prcp",824.27464986063,0.119641491077903,0.341674411974649,0.350162279892296,0.726216913181718,0.999147806128349
"gene-tenm4|tenm4",14.6632560111369,-0.0791739215352336,0.933769145473839,-0.0847896098505772,0.932428653931373,0.999147806128349
"gene-nars2|nars2",55.0146304745418,-0.444577269864855,0.699533771878403,-0.635533676481504,0.525080410126828,0.999147806128349
"gene-LOC109630387|LOC109630387",9.93865218421673,0.900318782508076,1.61370482752631,0.557920362603238,0.57689876613973,0.999147806128349
"gene-LOC109630388|LOC109630388",41.6137148216409,-0.00666348258080579,0.579466416272447,-0.011499342142501,0.990825054653505,0.999147806128349
"gene-maml2|maml2",111.794220451284,-0.121743980852569,0.388337094589559,-0.313500776899107,0.753900230539171,0.999147806128349
"gene-yap1|yap1",163.825568442776,0.0639791146844097,0.486972623948038,0.13138133754976,0.895473651166439,0.999147806128349
"gene-arhgap42|arhgap42",156.603583493795,0.201759560984494,0.347534400968702,0.580545581738436,0.561546757580983,0.999147806128349
"gene-ttc36|ttc36",1917.34102047134,-0.334718201116167,0.23299533301859,-1.4365875778699,0.15083521534727,0.999147806128349
"gene-LOC109630034|LOC109630034",51.4905349073705,0.554156926381374,0.563405127033224,0.983585167745013,0.325319520850236,0.999147806128349
"gene-LOC109630341|LOC109630341",339.835285538675,0.161398591667746,0.467395477070219,0.345314834194466,0.729857695716484,0.999147806128349
"gene-ddx6|ddx6",1596.45110757953,-0.00608200173536539,0.208245491815413,-0.0292059226941461,0.976700357623235,0.999147806128349
