NAME	SRR13308392	SRR13308380	SRR13308381	SRR13308382	SRR13308383
ADAMTS13	11.0189142013321	10.6739479485239	10.9533165179354	11.0836718250063	10.8067139385456
SLC15A4	7.36747251232366	7.0014265012602	6.89331382926957	8.05841157975698	7.69912522819635
GLT1D1	6.22250922065598	6.38435096171273	5.49836273629564	7.24079425596274	6.79270071021464
PIWIL1	1.92512515337168	4.5122421698702	0	0	0
ADGRD1	6.47023100755591	5.68036449279691	6.84129582575521	6.16306095160403	7.62548998766871
EP400	9.08680869657303	8.98757409708661	9.13972645197468	9.06009999531256	8.47757884952335
NCOR2	10.1766491554376	10.37013854561	10.3037319948477	9.60858244808873	9.92247223525725
KLHL22	8.27896930627717	9.30785428209225	9.02782275040485	7.84567945167852	8.36331031116168
CABIN1	7.93859328995298	7.97960887210808	8.22833718780938	6.97811813922537	7.25011106368081
DOCK5	7.23977151471025	7.61091235423575	7.65082369118603	6.88205105549969	7.05356469864751
RNF181	6.72037956205634	6.70610187637535	6.61215674351397	7.93457043486773	7.17467439304118
TMEM150A	6.03005025097797	5.24791006259733	4.52993039398646	5.51314361214026	4.52190649176756
SLF1	3.71406497962292	4.38700605721041	3.76866844490079	0	0
POLR3G	6.45497592411566	6.01264270395702	5.85382297920693	7.79382150165382	8.13028364162522
RTKN	4.90253406617226	5.09612333380277	5.02564597960769	5.35035675902518	6.36512667838709
ENTPD4	9.15683598794626	8.91002900397513	9.00731501918057	9.553512892272	9.87956501602632
EGR3	0	0	0	0	4.87953195647827
MED22	8.05446179844195	7.70574745063296	7.56522494317977	7.89573785574129	7.10864993210907
FAM172A	6.34341979145046	6.77020139762159	7.26310333358374	6.7247748469388	7.18752428717297
KIAA0825	3.0807476641052	4.5122421698702	4.92927040431717	4.17436168920746	0
TTC37	8.47319866663919	8.76025425283939	8.68091734062737	8.50471994487081	8.10341373999694
ARSK	6.40821827098959	5.94760057551388	6.00332932887498	6.30319125268974	7.18752428717297
ARRDC3	12.6583486836133	13.5462056523814	12.6138874051687	11.6442733600704	11.5387682771056
ADGRV1	4.85683529850592	5.01378843177854	4.23969550839925	4.51906523294138	4.04533748794696
LYSMD3	7.68765222069682	7.08444992933668	7.36793404712275	9.09908058867323	10.3035947432062
MBLAC2	5.80790593665408	5.96960871446179	5.49836273629564	5.8743944684932	6.49484852056336
TMEM2	8.85658962408674	8.37133993577112	8.56141113522472	8.75575215178856	8.45118158683965
ABHD17B	6.43955780769843	6.90193208171197	5.90539920083396	6.81078295592721	8.22681079733295
CUNH9ORF85	7.54365539855907	7.12423610016957	7.1607053838236	7.85583105075827	8.08978876133841
GDA	8.91628736186164	9.52218636919122	9.32158066533023	9.25103426640867	10.3400183031184
PEBP4	6.32675498166189	6.78268649728383	7.27295447158237	6.22702685772382	7.35634917586681
BIN3	8.62744417025761	8.69899836057093	8.64722985783844	8.58013415663341	8.40241411970838
KANSL3	10.713918084244	11.0436579018498	11.0096364120574	11.2122035313459	9.70958400381733
NFU1	7.70064532903245	7.82522636524751	7.86134854752214	7.8809018625503	8.22681079733295
CUNH9ORF78	7.83634137372035	7.84321874954285	7.90000307865433	8.00923387956978	8.65459323350295
ADGRA2	5.87821256694877	5.75829105310516	6.30163091902592	5.83388446059659	3.50341597178563
IDUA	7.17607498590723	6.81950632113098	7.42205831920585	7.04175085561372	7.57748329743201
ASPHD2	7.96036429149866	8.31228333383671	8.60105353709601	8.36244438932271	7.20026073867056
HPS4	6.18601675044622	5.56944861932413	5.39390048871153	7.02385465641034	6.84229770925786
RNF10	11.2656394247056	11.3896272109995	11.504720566248	11.2984680690925	11.2701791948566
ANAPC5	6.62818197994384	6.62522277066735	6.61215674351397	5.61228364542962	6.36512667838709
MLEC	9.44823887811533	8.58956125282218	8.6919739369698	10.0576489632012	8.97673079017159
PLA2G1B	14.1207192339836	14.1167925323675	14.0786019872983	13.596953662644	14.8844449738558
HNF1A	9.84628966144578	9.99154027882448	10.1769938691531	9.44506533504675	9.54459863115889
