NAME,rank
TSPAN6,0.117469678610117
NOX1,-0.0593769456621778
XKRX,0.27258165467745
TMEM35A,0.502623854167494
TAF7L,-1.0422820917473
SLC9A6,0.254259791047075
MRPL11,0.0710491310626432
YIF1A,0.010942464713695
SLC25A43,0.613275196924372
ALG13,-0.306936540984206
GFPT2,0.236604330219575
SIMC1,-0.765347614261951
ETF1,-0.648580672213088
FBXW11,-0.635297179691284
DIAPH1,0.0770008342676036
DOCK2,-0.140594930092544
WFS1,0.765361147116432
SMTNL1,-0.163594718574009
SELENOH,0.156867020253241
SLC43A3,0.0364693839575396
CTNND1,0.50312053108839
CLP1,-1.07383122736203
ZDHHC5,-0.132283651683678
TMX2,0.131172452144902
SSRP1,-0.517189859899331
MED19,0.205654619191532
SLC43A1,-0.689245797667486
RAD9A,-0.924838834627546
RAN,0.0141635091622567
KDM2A,-0.0934280716661279
ANKRD13D,-0.413651297246869
HMGXB3,0.474854475721435
CSF1R,0.0449234162267454
INTS10,-0.132064152753777
SPOCK1,-0.381062224188487
RBM22,-0.190975170412898
NDST1,0.232098505357522
CD74,0.253552229726242
SLC35A4,0.209462292391775
PDGFRB,-0.129686297348162
TMCO6,-0.150652055648323
RNF20,0.350609910129211
PRPF19,-0.782967958386096
MRPL18,0.157146787440017
TOMM5,-0.145932071966267
SLC25A51,-0.65910076581655
KIAA0141,0.404707849104989
EEF1G,-0.0232120033368507
AHNAK,-0.371581297929793
MID2,-0.285764389023194
DPF2,-0.272436510081011
GANAB,0.478000222234165
TRPT1,-0.154874351171249
ZBTB3,-0.0885826394561704
NXF1,0.411815189101005
DNAJC4,-0.00617957258614837
NUDT22,-0.82478110090744
HNRNPAB,1.0214644459878
POLA2,-0.874658936555653
ZDHHC24,-0.843661949216201
UBXN1,-0.247817251024347
SCYL1,-0.10769667138741
MACROD1,0.255693577635966
ATG2A,-0.0931391567420457
TRMT112,-0.117638486623299
STX5,0.600540332906198
RACK1,0.176326890858893
PHYKPL,0.224830237059938
KDM3B,0.0159018724111118
EGR1,1.04059908310871
KIAA2022,0.0517676808350142
SLC25A53,0.410520041749399
PRPS1,0.994503384525286
ZNF711,0.125730897327954
OGT,0.441491924166946
NSDHL,1.03668503084025
ZNF185,-0.413309797634505
FUT11,-0.0109336357973218
ATP7A,-0.615389555530831
SEPT8,-0.219007989625418
GDF9,0.345474119515856
KIF3A,-0.00482369651506376
SLU7,-0.112384304597579
NUDCD2,0.686445465199068
CCNG1,-0.0360305961802515
HSPA4,0.647707603142293
ZDHHC15,-0.513631591523771
UPRT,0.519391368303663
ABCB7,0.243519027835099
EDA,-0.0180978459757778
VMA21,0.00710290387287115
NEURL1B,-1.0388702356482
ERGIC1,0.141649497224956
PRELID1,0.0652854603439929
FAM193B,-0.225060677980996
ANXA6,0.262827526237612
PDLIM7,-0.289304393406462
CLTB,-0.0107040322399276
HNRNPH1,0.325142793081357
HIGD2A,-0.88006087798479
RMND5B,0.124420122319308
DCTN4,-0.520381684454245
SYNPO,-0.218338626415339
TNIP1,-0.213618675387474
GPX3,0.0446162286137035
SYCE3,0.0280304602349001
HMMR,0.135553733858015
MED7,0.0242321121365287
ITK,0.351526768982707
CYFIP2,0.0958092925060849
ZC4H2,-0.427888589053846
EIF4EBP3,-0.251307265177251
PSMD10,0.266052200331073
XIAP,0.761938149127432
SNCB,0.0234525100584492
RNF44,0.0363165728294303
BNIP1,-0.0446171773632596
ADAM19,-0.350630514142415
AFAP1L1,0.041169276603966
GPRIN1,-0.0160040268412249
CDHR2,-0.124313806763282
FAF2,-0.148361579842222
PIN4,-0.00693232964155301
THG1L,-0.00481896012900101
LSM11,-0.052587341036396
CLINT1,0.0170642403308606
APOOL,-0.174238922406119
HDX,1.08448989933551
RPS6KA6,0.718531566721465
SH3BGRL,-0.512622030037258
HMGN5,-0.182535054358096
LPAR4,0.141882939357175
ITM2A,0.269276010589212
VAMP7,-0.239670049925006
PDGFRL,-0.281069901361436
MTUS1,0.0249102166991622
CSPP1,0.758912353329951
SNX25,-0.21399241252642
PTCD3,-0.475418155766852
CENPU,0.0182945121526051
POLR1A,0.0146714557404627
ST3GAL5,0.142382323007224
IRF2,-0.202489327759381
NDUFC1,-0.100368690520097
HARS,0.0652359980740836
RAB33B,0.192455183605914
IMMT,0.0675704452457227
HVCN1,-0.300144523273745
UVSSA,-0.0523448819621419
SIL1,0.999398283655393
TCTN1,0.794337290468078
SPDL1,0.508228644864775
TRAPPC11,-0.639012142681113
ATOH8,-0.0854921616868947
ABHD18,-0.0214496469504813
TMEM129,0.148525984480547
RNF103,0.10737516920861
IGBP1,-0.538093362078934
RASGRP3,-0.343364871341069
ZDHHC2,0.1166982910346
PHF6,-0.224271638710066
GPC3,0.134070858901171
SLC7A2,-0.0328242976016647
MTMR7,-0.0763217685375388
PFDN6,-0.0278245475982885
MMGT1,-0.092163743224666
MOSPD1,-0.98118844784417
FAM122B,0.89915376649011
HPRT1,0.691807945037521
UBE2D2,-0.597946341215295
CISD1,-0.224268734872501
EIF1AD,-0.473956156076557
AUP1,0.78273077783107
FNTA,-0.489579248226671
PIGG,-0.18329119299252
AP1AR,0.0435953910657053
SYVN1,0.6149012347196
SMIM19,-0.981827304805545
FAM199X,-0.702300016870755
DCPS,-0.448481879174533
IDS,0.594038836824967
AFF2,0.0596189740811922
FMR1,-0.412711865978403
FANCL,0.458804224756919
ASRGL1,0.111380479394198
B3GAT2,0.486272915656392
XPO1,0.485208733534152
PCGF6,0.457746429042344
KIAA1841,-0.110393548610833
PEX13,-0.176549778946982
REL,0.395332183285345
PAPOLG,0.381251232357342
HAAO,-0.103557795499578
PWWP2B,0.0213109082933059
BIRC6,0.396714679409097
YIPF4,0.254345945284821
EXO1,0.117668387950112
HSPA12A,-1.11405302460599
LTBP1,0.270633048426262
TTC27,-0.562024363181383
PDZD8,0.264399931139781
KCNK18,0.00674120051272555
SHTN1,0.416296668079916
GBF1,0.106422872220635
INPP5A,-0.176649168805315
KNDC1,-0.141323078297434
ADGRA1,-0.13887864107437
THADA,0.507825084552541
MCFD2,-0.29593049018704
ZFP36L2,0.948483406958611
PLEKHH2,0.421979043076158
CALM2,0.632070186367732
TTC7A,-0.261420742597324
SOCS5,0.379783235691883
TMEM254,0.155762823239502
PLAC9,-0.145184467413407
STK32C,0.421396042178791
IDE,-0.112622452135158
BTAF1,0.0973352583996393
KMO,0.0602697630109542
TOMM20,0.127375775609169
MEMO1,-0.0314981637714844
IRF2BP2,0.119593111852766
SPAST,0.0441045969197495
SPTLC3,0.152746374834596
ISM1,-0.484104075316485
TASP1,-0.161218426316404
NANP,-0.0964819568093369
FIGNL1,-0.106197289989378
IKZF1,-0.116927058120017
SFXN4,0.521025632119138
FAM204A,-0.117959053672111
PIK3AP1,0.11213288737556
SGPL1,-0.316685775014992
CSGALNACT2,-0.0657201198605286
SEC23IP,-0.219357630720565
MCMBP,-0.43797638027373
CACUL1,-0.152271426576361
LRRFIP2,0.65476136690073
SMOC2,-0.257646579947459
CDH23,0.200515491581951
ATE1,-0.0939054883404465
ABLIM1,-0.29146110869117
FAM160B1,-0.0171249264143344
SIPA1L2,0.450558163663142
POLR1B,-0.425169418264981
TTL,-0.0196208376069085
VWC2,0.0976568894841202
MOCOS,-0.124180559754783
TM9SF3,-0.0370639704918726
PRDX3,0.136717276665344
EIF3A,-0.915282847634702
RAB11FIP2,-0.24424035626915
PCBD1,-0.0203561842793554
RET,-0.284509158556149
INPP5F,0.263996481609544
HERC4,1.06782844439746
MLH1,-0.587967979849014
EIF3L,-0.325181145525299
VSIR,0.0507726373445372
WDR11,-0.351495539753617
DISC1,0.368937490602428
TSNAX,0.259798487948689
EGLN1,0.820229430506695
PTK7,0.386739863238995
NID1,0.0651689053351154
LYST,-0.0873779145490327
PPP1R21,-0.641447206900982
STON1,-0.255402025100622
THBS2,0.703367242960645
AGPAT4,-0.333833045966753
ERLEC1,0.663015658885182
MAP3K4,-0.488270393621077
KCNK1,0.728480112970302
TARBP1,0.0523408686145451
COL9A1,0.30253684891667
FAM135A,-0.0264540334718882
LMBRD1,0.531172672884578
PHF3,-0.0521264408724289
ZNF451,-0.52511127558028
PRIM2,-0.390835021831884
RAB23,0.0352311393719724
MAD2L1BP,-0.0103043581429449
MGME1,0.156128731561447
MRPL14,-0.633056850064339
MICU1,0.38126682349112
PDE10A,-0.272482956280644
MACROD2,-0.864910337938563
FLRT3,-0.570338067198174
CST3,0.108112163818179
SNX5,-0.0202573138469656
RRBP1,0.0211262023631554
SLC29A3,-0.446195121211827
PSAP,0.220878039342267
MRPS6,0.425176955204817
NOLC1,0.90605514663296
MCU,0.815940098454862
OIT3,-0.364915429790885
SFT2D1,0.41959124973747
FBLN7,0.195886895050127
ZC3H6,0.960412960406633
ITGA9,-0.308626053519708
