NAME,rank
SLAIN2,0.131013466254537
OCIAD2,-0.252569004341448
FRYL,0.22238293661251
DCUN1D4,-0.282624190813239
SGCB,-0.724038658925866
SCFD2,-0.0865772385188238
PDGFRA,0.420932821044526
KIT,-0.169320845821894
KDR,0.0778669627769866
SRD5A3,-0.171793929071728
TMEM165,0.0970241628882159
CLOCK,0.0874927780766873
EXOC1,0.156979299469626
CEP135,-0.681019184848124
CHST14,0.27093182854146
KIAA1211,0.175696761895995
RABGGTA,-0.199843291741709
IMPACT,0.642576043643358
ING5,0.301162777439427
CEP19,0.0472695760337439
PAK2,-0.086786333997339
DHCR24,0.0952412443898772
USP24,0.192519832352213
BLOC1S2,0.710529372069765
PLPP3,-0.839053672637754
PRKAA2,-0.333842635199812
OMA1,-0.320558820791359
MYSM1,-0.347833131867009
SUCO,0.0850381760756245
PIGC,-0.763042076880489
METTL13,0.272656941779015
ITPA,0.779263708800067
RANGRF,-0.0283017711542703
VAMP4,-0.280153507488128
MYOC,0.603055230766942
PRRC2C,-0.262453096922936
PLPP6,0.0493406931465835
FAM20B,-0.499970281079126
RALGPS2,-0.520863259021445
ANGPTL1,0.188870176209345
ZYG11B,-0.285175229737114
MMACHC,-0.294139682334365
PFAS,-0.262259043142787
HOOK1,-0.352298900476068
HSD17B7,0.290736564115044
SERBP1,-0.241767871700196
UAP1,0.805034396577404
UBXN6,-0.50141590154859
PIP5K1C,0.459011436201357
MARCH2,-0.0957455800823559
FSD1,0.268560636219115
POLR2E,-0.312680995736536
ARHGAP45,-0.19315188279887
SBNO2,0.780518160233076
RFXANK,0.0728046609491069
NR2C2AP,-0.402451095487037
BORCS8,-0.0830365994147151
TMEM221,-0.166960622388703
MEF2B,-0.26153827314921
TMEM161A,-0.27005117163588
ATP5D,-0.0556052758787979
CBARP,0.0538950154979782
FSTL3,0.440950360600247
RNF126,-0.209730710205169
BSG,-0.0442823928026247
POLRMT,-0.654512169124353
CUNH19ORF70,0.134480229551705
HSD11B1L,-0.468951445930696
HMG20B,-0.800987368304729
PIAS4,-0.0762844847664312
OAZ1,-0.366062171338979
AMH,-0.186935049360916
CUNH19ORF60,0.180046701150963
SLC35A3,-0.349963383424784
NPL,0.171260579365624
EDEM3,-0.245599077400791
RGL1,-0.29566290563767
SEMA6B,0.0798719147544167
MPND,-0.190103276960903
MUTYH,0.304291054946235
DIO1,0.140757000510208
ACOT11,-0.674397845543648
FPGT,0.0220678955907413
TNNI3K,0.590377875821938
ERICH3,0.504600618102532
MOB3C,0.506251150325299
MKNK1,0.609219850674388
FAAH,-0.0449282745207769
FYCO1,-0.126116724149147
ATF6,0.435818605546678
SELE,-0.320754274923601
CUNH1ORF112,-0.778485639296149
SCYL3,-0.111278099052316
HAUS8,-0.431049979451777
SAC3D1,-0.126194647713547
CPAMD8,0.232042721607259
SHC2,-0.330484428239501
AES,-0.551184756959629
AP3D1,-0.0129313033242124
FH,0.213975175555571
FAM32A,0.0622751789320435
MRPL54,-0.115906667383084
LPL,0.0295733880118995
TPM4,0.378490784370306
RAB8A,0.588066569671973
TAX1BP3,0.16822382170838
GCLM,0.276925292972636
DNTTIP2,-0.0810058107753613
BEND5,-0.327969148650087
FAF1,-0.144990821727908
RNF11,-0.368988437818862
TTC39A,0.797482717022471
EPS15,0.0810962640306362
OSBPL9,0.228554710369303
CEP350,0.591405866624779
QSOX1,0.751515436674614
ACBD6,-0.383914480006005
HAUS5,0.213171449610063
MYDGF,0.0270547756007364
COPE,0.351651208851664
CERS1,0.10342575537029
NCLN,-0.78723492924152
S1PR4,-0.551966562232147
MYO9B,-0.192772223285034
USE1,-0.464172109785964
TIMM13,-0.0338013270313912
LSM7,-0.376932141884115
TIMM44,0.938836103206432
MINDY4,-0.018224516845115
TAB3,-0.683511269914082
TMEM47,-0.538006858353167
CPOX,0.959286119293433
P3H2,-0.624648535485263
CCDC50,0.541458174697691
USP13,-0.160511513125869
NDUFB5,0.141315407722293
MRPL47,-0.197488268430543
ACTL6A,-0.718626407767702
ALDH7A1,-0.0379518764478185
GNB4,-0.905391680466256
MFN1,0.227799201616036
FTSJ3,-0.492424975915377
MCOLN2,0.701694027508477
LPAR3,-0.663725130527766
CTBS,0.353259230387842
GNG5,-0.0252623999189838
RPF1,0.236747155428185
SAMD13,0.1489162011627
ADGRL2,0.111228853669679
ADGRL4,-0.127821525641872
NEGR1,-0.0253797216397698
ZRANB2,-0.611765838297629
PTGER3,-0.418665279676408
CTH,0.240477845619257
ANKRD13C,-0.344310870065642
SRSF11,0.424182860008966
XXYLT1,0.350016296606734
FAM43A,0.192787274750105
LSG1,-0.293220951493523
ATP13A3,-0.133323399365705
OPA1,-0.0846857054704941
CUNH2ORF72,-0.63239338759275
PSMD1,-0.87887772419177
HTR2B,0.0953156319848013
ACAP2,-0.0109123749257218
PPP1R2,-0.462969909639049
ANKUB1,0.177651534959218
RNF13,0.429695708048632
PFN2,0.606788951303806
RUBCN,0.343859689523384
TCTEX1D2,0.692262346954837
SKA1,-0.536452565531151
SCAI,-0.063264607624258
PSMB7,0.043402240778402
FBXW2,-0.450344573742485
MVB12B,-0.262894861321076
MAPKAP1,-0.235312976886895
SLC12A2,0.0951963966062731
SLC27A6,-0.0933698084844074
LMNB1,-0.0607889319646076
PRRC1,-0.245558258111755
MEGF10,0.063061264710434
CHSY3,0.237999103934189
SPTLC1,-0.193495062477421
ROR2,0.271217283011536
NFIL3,0.736487221159976
AUH,0.0825560237323859
SYK,-0.293910096333391
CHD1,0.692677557033719
FPGS,0.67315384381834
CDK9,0.578017932482013
LRSAM1,0.147741344862749
ZCCHC9,-0.301737588697612
CETN3,-0.353237913490315
ACADS,-0.473302245386379
GRK3,0.208847172687124
SCARB1,-0.073094828597432
ASH2L,-0.0322064394172409
ZMIZ2,-0.833745300488555
OGDH,-0.31061525474067
MRPS24,-0.600767949382994
POLM,0.466150385975677
PURB,-0.0437331832557039
CNNM3,0.639573256546428
MARVELD2,0.503557714425853
TOR4A,0.122991683852943
BRAP,-0.0814278222979939
NAA25,0.0637515193459519
PTPN11,-0.41510351443298
DDX55,-0.543156505577598
EIF2B1,0.0338380178702083
BCL7A,0.361695494330058
DENR,-0.0365691186327036
CCDC62,0.784659182882193
KMT5A,-0.499285457201686
SBNO1,-0.652396089911333
CDK2AP1,0.0433209290091441
MPHOSPH9,-0.527910109749685
TMEM150C,0.179086738477396
ENOPH1,-0.0280788739147199
SEC31A,0.0690038023457029
LIN54,-0.258014116753272
COPS4,-0.0515397521658948
PLAC8,0.475322596341952
CWC27,-0.401822814430195
PPWD1,-0.976217462656742
GCNT4,-0.32103595518668
PDE8B,-0.015452647055013
TBCA,-0.0698098101221302
AP3B1,-0.116789663407888
SCAMP1,0.367948499351811
LHFPL2,0.232095701301999
ARSB,0.543745325324493
DMGDH,0.233057047213102
HOMER1,-0.998944317152618
NSA2,-0.110751046747954
GFM2,-0.0344528159358292
HEXB,0.199720542774675
ENC1,0.118451379625902
ANKRA2,0.16371041544687
BTF3,-0.134271066395465
FCHO2,-0.260896960693224
TNPO1,-0.182658472095153
DCK,-0.232783578968148
C9,-0.190283423445059
DAB2,-0.270732575323555
TRAPPC13,0.595163593319035
SGTB,0.0717277909554933
ERBIN,-0.213812032259574
SREK1,-0.356205978137115
MAST4,-0.0494758176160274
PIK3R1,0.203321724511371
GRAMD3,-0.0928013135384044
CUNH2ORF42,-0.171219578790094
DTWD2,-0.394546114671442
FNBP1,0.0306561958106515
COL5A1,0.362373783555575
PPP1R26,-0.582277776975395
MRPS2,0.790137646311406
TTLL11,-0.277034050519241
DAB2IP,-0.0839918619180507
LAMC3,-0.189761894290329
AIF1L,-0.391190878948902
PRKAA1,-0.157191607519752
TTC33,0.0895191611852195
MAP1B,-0.930560140147228
PTCD2,-0.156972618977888
CACFD1,-0.267611939684914
GARNL3,-0.231153357177608
PTGES,0.579251730466013
USP20,0.23080327163207
SURF6,-0.0114184900719486
RPL7A,0.203466586243764
KYAT1,0.332315996729162
SPOUT1,-0.0720320785437813
ST6GALNAC6,0.0971900317753459
DOLPP1,0.0173412392556748
DNLZ,0.31026104398188
RAPGEF1,0.0292042969969294
UCK1,0.028836134327302
LRRC8A,-0.462079829490597
PHYHD1,-0.197976067246372
DOLK,-0.763658762491041
CDK5RAP2,-0.245657943248788
NUP188,-1.0040414561781
PSMD5,-0.296694498677402
SEC16A,0.10637140375262
RPL28,0.198747672913806
RPL37,0.306102358480661
CUNH18ORF25,-0.257407372137294
ATP5A1,-0.1463569195762
KCMF1,0.0679766584895152
ITGA1,0.379279402257553
PSTPIP2,0.0759247512206976
DHX29,-0.094531004311148
PLPP1,0.126482446271461
NXNL2,0.730365290302078
AMACR,0.356844061889602
NUP54,-0.0886011483359819
KLHL8,-0.397176649477978
SDAD1,-0.649031223350436
PTPN13,0.0675478427773181
MAPK10,0.00784919859265039
ARHGAP24,-0.0255144216427565
ESM1,-0.701823588718843
LMAN1,0.119899225266799
ZNF532,-0.384763335419157
NEDD4L,0.265289975986461
PRLR,0.919020056944689
DNAJC21,0.580028038068269
AGXT2,0.252169042057799
BRIX1,0.0160971920315316
RAD1,-0.977240744911771
CUNH18ORF32,-0.359161922551038
DYM,0.4716193654149
CTIF,0.343354083643277
ADD1,0.420364791447965
NOP14,0.309186094054292
ZNF462,-0.420934517443934
PRAG1,0.788915312543889
EDF1,-0.123201329390205
PLPP7,-0.151734618287839
PRRC2B,0.0416985805445163
NUP214,-0.214250847836501
FAM78A,-0.333983309374397
CUNH9ORF69,-0.46577505364261
GPSM1,0.305820178470711
AK1,0.424624668509089
TRIM32,-0.1666065090461
ZNF618,-0.0354713706834469
RABEPK,-0.129802234412901
HSPA5,0.999518031739459
GOLGA2,0.335977333808456
CIZ1,-0.123171436149858
CUNH9ORF16,-0.492134371985461
SURF2,-0.140506288120934
SURF4,0.105338806421306
ASS1,-0.0403353901711314
FUBP3,-0.141307632038938
FBXW5,-0.646991348752159
BSPRY,-0.174404882743147
MTFP1,0.0483386636955081
TBX3,-0.211038110890319
DDX54,-0.188335093768851
EXOSC2,-0.949514092525087
RIC1,-0.0241320711813363
ERMP1,0.59930748581445
UHRF2,-0.120648949594084
KIAA2026,-0.243689786356544
NUP155,-0.447287707023312
RFX3,0.130270926045027
WDR70,0.0832444685348747
ZMAT5,-0.102353871442254
SUSD2,0.117260846628217
SELPLG,-0.0332527259770639
RNF185,0.210201413817093
DGCR14,-0.173950436683294
DGCR2,-0.260936023767398
ORAI1,0.314689219422737
BRF2,-0.530116118063815
AAK1,0.12526322706141
NFKBIL1,-0.462638508032318
SLC35E4,-0.148506543243994
FAM136A,0.135842095843991
PCYOX1,0.180514428220193
DRG1,0.0160975247376077
SPPL3,-0.740655785403426
GNAZ,0.197808287498488
SLC5A1,0.499641401090783
FYB,-0.244676123596694
ATP5I,0.234262787175963
PDE6B,0.12242197807793
NDUFA8,-0.135998266349968
LHX6,-0.0786489948160548
MRRF,0.0691618059955774
PLGRKT,0.360898203897303
RC3H2,-0.832837000224716
RABGAP1,-0.12652479597034
GPR21,-0.137957981456046
STRBP,-0.575384456689365
URM1,-0.222839558063222
CERCAM,0.165545737408151
SARDH,0.172826997424229
SWI5,-0.00696140978417989
SLC27A4,-0.242839945608829
LCN2,0.158291157589129
EXD3,0.163495725696152
CDC37L1,0.071470477943904
AK3,-0.393831543897155
RCL1,-0.404074302259958
ANXA3,0.147273661029982
PNPLA7,0.256074696237226
SNRPD3,-0.378433019015748
PUS1,-0.187917095622778
NOC4L,-0.543677664362488
GPN3,0.377879390259935
SFSWAP,-0.893090956877773
MMP17,-0.265058892979569
ULK1,-0.228599721073939
CRKL,0.633310387463097
LACC1,0.0742906107483386
DUSP4,-0.327292490360452
SNX30,0.133915933703817
SLC46A2,0.270591586819736
PLPPR1,0.185346179379456
SMAD2,0.684429998459486
KATNAL2,-0.142066666944941
HDHD2,-0.17925940332503
SIGMAR1,0.0642933378440324
GALT,-0.46441211736214
TRUB1,-0.290698535905626
RAB3GAP1,0.255520585458668
LLGL2,-0.0278974097592286
IPMK,-0.476219598520986
NAGLU,0.267910613809397
DCXR,0.143876660511479
EXOC6,-0.493851975118455
JMJD1C,0.0540161785769264
NRBF2,-0.392747447188628
NHLRC3,0.64220188596889
EGR2,0.838498612264099
ADO,-0.97693738344352
BMS1,-0.127694567128192
TMEM94,-0.356170772338958
MBTD1,-0.375626422672877
TDRKH,-0.4810740674947
MRPL27,0.0591967372456122
SLC9A3R1,0.733442583385975
METTL9,0.400387678723456
SNF8,-0.132308462222806
WDR45B,0.120073719528139
DNAH9,-0.225765449135016
MYOCD,-0.762858772561796
PTS,-0.433345652673474
DAGLB,0.387896230450184
MRPL58,0.15923297991541
SAP30BP,0.415353764669927
ITGB4,-0.13089280302731
UNC13D,0.179610123671052
UNK,-0.716464171403757
WBP2,0.137145976062346
TRIM65,0.598787947114132
MRPL38,0.982224073971189
FDXR,-0.272444299360452
NARF,0.735961367398872
CUNH17ORF62,0.0196441257369293
HEXDC,-0.0240100900763343
OGFOD3,-0.186734082111545
SPATA20,-0.0753397478531
SLC39A11,-0.0450826576593107
COPS3,-0.0662249208743953
NT5M,0.69162890215781
PEMT,0.0894543611641448
LMF1,0.411991908880342
GDF10,0.216089512059106
MMS19,-0.175771746843249
CUNH16ORF62,0.100857388840702
XRCC6,-0.373051084501833
JOSD1,0.53016631851684
CPPED1,-0.0914755729263252
PHF5A,-0.123619431868558
ACO2,-0.601907901065092
TOMM22,0.209353338950826
GSPT1,-0.24517898305177
RSL1D1,-0.0716637108693121
ERCC4,0.110557028466045
UBALD1,-0.0928106686284287
LCMT1,-0.015214031548861
ARHGAP17,0.0278682531257963
PGP,-0.424446868473983
MLST8,-0.434419860813698
NEURL2,-0.122097803353312
GID4,0.084527827476862
ATPAF2,0.168785877395824
TRRAP,0.58387573444421
BHLHA15,-0.325853828979709
CCZ1,-0.94696845538529
DLGAP5,-0.21984968435352
PMS2,0.0173834623562124
ANKRD61,-0.165702697139793
EIF2AK1,-0.0368813944900896
CYTH3,0.354110715096735
RAC1,0.588911773294751
CRYM,-0.142987762788833
FAAP100,-0.993668574545651
BAHCC1,-0.484237978127863
SLC38A10,-0.297254575145047
NDUFAF8,-0.222631484712235
AMZ2,0.429682136747136
TEPSIN,-0.259338787922021
FAM104A,0.383833312761242
ARSG,-0.0485110857548718
WIPI1,-0.138587803648366
FAM20A,0.136271581475369
AARSD1,-0.601012262719587
ITGA3,0.0855324858036337
MPP2,0.020223255595263
MKI67,-0.362998055324367
TOP2A,0.128121524586451
MED24,-0.837912167910512
DCUN1D3,0.329196982306849
KIAA0556,-0.352528841188807
LUC7L,0.852475332467785
TNFRSF12A,0.767829748365034
RNF40,-0.198312143649758
PHKG2,-0.853461333886565
CCDC189,-0.0594564487383801
UBE2I,0.715130537751605
PDPK1,-0.177970135450079
TSR3,-0.485672221113257
GNPTG,0.774098946202746
CUNH7ORF50,-0.199843802370949
CUNH16ORF91,-0.277380900574976
CUNH8ORF33,-0.224978169531917
ANKS3,-0.494753874198782
WDR24,-0.123616660811143
WDR90,0.141981945984045
NLRC3,0.136821417832131
RDH13,-0.0855096834122612
DECR2,-0.351884817899104
TELO2,-0.936842363638894
IFT140,0.716686138539535
TMEM204,-0.169564412943995
METRN,0.533476426535643
EME2,-0.461991783255239
NUBP2,0.0287118732410355
TBC1D24,-0.373479763088953
COG7,-0.215453240332022
REXO4,-0.773103556495119
PIGP,-0.553357086933171
CHAC2,0.0179673960732323
ENTPD1,0.488957803967765
DOCK1,0.119806678204331
BCCIP,0.191856044512008
UROS,-0.297819296688896
ZRANB1,-0.785687349480108
HPDL,-0.0873489480283784
CHST15,-0.277070035951656
LHPP,-0.382908364513191
OAT,0.0651671788313952
BUB3,-0.611583875768276
ACADSB,-0.279662564715323
PSTK,0.551102206454324
CHST3,0.467050747665732
FBXL15,-0.691506705842502
NDUFB8,0.44305900723503
DNAJB12,0.899936870928197
ANAPC16,0.312697607877365
ASCC1,0.644218218315175
PALD1,-0.451592376956886
ADAMTS14,-0.119410447053896
POLR3A,-0.442366175630823
KAT6B,0.103018071468369
VCL,0.226395709294799
DCAKD,-0.0428337359355299
COASY,0.990579945806567
VTI1A,0.392438939905927
ZDHHC6,-0.0923562805552845
TCF7L2,0.319931214392406
MED1,-0.177537793073554
GHDC,0.226392574898474
VAT1,-0.0314327901703364
BRCA1,-0.341030957864098
BECN1,-0.403123207012945
ITGB3,0.266227687405795
CPN1,0.197985940852342
HABP2,0.24879112035612
DCLRE1A,-0.171597967154564
NHLRC2,-0.958540231554223
ADRB1,0.150433042977505
CCDC186,0.137057155107268
AFAP1L2,-0.11458665591887
RBP4,-0.023027735828362
SLC35G1,0.179831590030509
PLCE1,0.523357897631139
PSMC5,-0.406260496539248
PMM2,0.51315495515759
CHCHD10,0.457091862604329
HAND2,-0.127906019535986
FBXO8,-0.384067477202757
CEP44,-0.243976088956766
DCTD,-0.836390123642073
VEGFC,0.74867980966963
NAF1,-0.625978889638808
POLD4,-0.42658191996838
TMEM187,0.465604151755583
GALNT7,0.334733461233212
SPCS3,0.339084246833984
VPS37C,-0.533278000686274
STN1,0.314598949662135
PPP1R12C,-0.378698603875051
SCRN2,-0.421626875824281
CWC25,0.0226015196722032
PSMB3,0.0985191717657036
PIP4K2B,-0.310197280408767
PCGF2,-0.985506877789757
CISD3,-0.627009616305391
MLLT6,0.0802802360227092
IGFBP4,-0.762327811021733
CCR7,-0.0196022450499993
KRT222,-0.187990397196693
ANAPC11,0.464530496665979
P4HB,0.041539105097943
RPTOR,0.477389787089851
ENDOV,0.619364845337303
TRIM25,-0.381740279233368
DGKE,-0.422041168824669
CUNH17ORF67,-0.15673384309738
CBX8,0.522539877793577
CBX4,0.780763684138269
CARD14,-0.669376392136663
SLC47A1,-0.291330060392297
EXOSC9,-0.447800353226567
SCOC,-0.469100597866756
TIMM10,0.190195690537903
UNC93B1,-0.154750448493404
RUBCNL,0.0289849720518119
CUNH4ORF33,0.103255592374098
SCLT1,-0.768064619911387
DNAH6,0.432780570175431
PI4K2B,-0.0416419776750225
HTT,0.0533604867206491
GRK4,-0.276418283554444
ASNA1,0.237237946267941
PRDX2,0.151215315555603
ACP5,0.15965737979759
GCDH,-0.309756159774431
CCDC151,-0.371845725406966
MICALL1,-0.365721975798335
NTAN1,-0.114166129293959
KIAA0430,-0.38454382039133
MYH11,0.148154746218447
NDE1,-0.230299016868124
COQ7,-0.0913456561397829
RPS15A,0.194101208449155
TMC5,0.192361646855771
METTL26,-0.203115204704272
PDCD11,-0.228972319038984
USMG5,0.525290173716746
TAF5,0.824948396811372
NT5C2,-0.318753682289818
CNNM2,0.398979347280305
AS3MT,0.109244320364996
WBP1L,-0.412986716809051
POLL,-0.167625540432071
DPCD,-0.0502730890095494
CENPK,-0.0108445192717761
CUNH10ORF76,-0.0364139960953374
ASPSCR1,-0.522526013438437
SIRT7,0.184720915909031
SGSH,-0.29061303590516
SLC26A11,0.0921419884112623
CC2D1A,-0.226483381119216
MRI1,0.140655178952334
DCAF15,-0.254927487034157
RFX1,0.793987937136189
PKD1,0.177107605571846
B3GNTL1,0.481570763619475
SLC25A10,-0.463662360431229
PRKACA,0.669371898038423
NDUFB7,0.0671146672623461
TECR,0.24924678873547
SLX4,-0.866521143853091
TMEM186,0.0192972471015383
MXI1,-0.381239984849273
DUSP5,0.791774966841023
SMC3,-0.142870927994861
RBM20,0.575110259427196
PDCD4,0.649775538880243
SHOC2,0.251712489992719
ADRA2A,-0.0339767331284037
PNPLA6,0.913412645145066
ATP5H,0.0995242873176352
NSMCE1,-0.948543711109656
XPA,-0.0105806093297878
CLTA,-0.192314492267473
GNE,0.115244152870743
TMOD1,0.100618500195708
ABCA1,-0.518943720033467
PITPNC1,0.8112538662848
PSMD12,-0.513488790143315
HELZ,0.232917807837377
PRKCA,0.676744011154281
NOL11,-0.622623585869064
BPTF,-0.305379417711902
CUNH17ORF58,-0.230364273335766
KPNA2,0.721389954136354
SMURF2,-0.00711343720571948
POLG2,-0.403303058226284
SRP68,-0.221695936343495
TEN1,-0.62346579689497
ACOX1,0.176040781959296
RHBDF2,-0.135456969886416
UBE2O,0.592873089876335
NKTR,-0.243100015543036
TTC26,0.901169111034122
MAP2K7,0.426907937214604
PGLYRP2,-0.0893664117913703
EVI5L,-0.0569735848205901
DDX39A,-0.831890424721688
PIK3R6,-0.0115304514212101
PIK3R5,0.0838257494813794
NTN1,0.15295626174997
USP43,0.159624017437122
ZNF207,-0.878188939347637
RHBDL3,-0.3995470507288
TEFM,0.0995496326603815
SUZ12,0.303258645083078
UTP6,-0.195843406951537
RAB11FIP4,-0.4269594278279
MISP3,-0.287558322939551
PALM3,-0.149669914867357
NFIX,-0.384817701504705
FDX1L,-0.6239589469249
KEAP1,-0.243110091593593
AP1M2,-0.0959737239383113
ATG4D,0.17985104504302
RNASEH2A,-0.13839194564183
ERP27,0.0295956189644475
JKAMP,0.0831582416663287
CUNH4ORF32,-0.225089206818613
ENPEP,0.916615316744913
GNPDA2,0.0816503794613554
COMMD8,-0.554071146314056
ATP10D,-0.238006211273249
DAPP1,0.0353083177209971
LAMTOR3,0.10126113576246
DIO2,-0.134853791201581
ADCK1,0.0115620443014156
SLIRP,0.370547068422496
ALKBH1,-0.586983617126186
CUNH14ORF159,-0.238223815225333
CUNH14ORF80,0.0106361632351791
GNMT,-0.112520057795043
SNTG2,0.181225637954457
CUNH9ORF72,0.604549296587291
METAP1,-0.0826999997217755
FBXO33,0.161671860514784
PNN,-0.562698020120826
GEMIN2,-0.253165204739097
MIA2,-0.114807418484271
RALGAPA1,0.099968390978612
KIAA0391,-0.194887570136378
PPP2R3C,-0.439506620019202
FAM177A1,0.091129531477195
TTC7B,-0.261036505501752
ADPRHL2,0.0378340956767628
DIEXF,-0.148633990971002
CUNH6ORF203,-0.496016833825266
BEND3,-0.0081707801481191
PDSS2,-0.213379205115126
ROCK2,0.402817472961358
PQLC3,0.937397448044021
CLIP4,-0.541838685339164
WDR43,-0.851622407000686
TRMT61B,-0.0598840403354988
MRPL33,-0.106009514709802
RBKS,-0.284711136114616
BRE,-0.0176785208165812
WDR35,0.250176192173562
NOL10,-0.374148298706832
MOCS1,-0.753567085065474
DAAM2,-0.0352639134431099
KCNK5,0.806437443014029
RAB3GAP2,0.364313513092931
IARS2,0.112886282456578
QRSL1,0.810568098050365
RTN4IP1,-0.215603999159995
PXDN,0.359502024701489
TSSC1,-0.0718333364437271
TRAPPC12,-0.460335748180876
ADI1,0.386095137613064
BSDC1,0.451903171669875
LDLRAP1,-0.082546047860977
TMEM50A,0.578748882732323
SYF2,0.121484104560317
CLIC4,0.715082665293932
FAM167B,0.604595533267801
LCK,0.693368064732344
PABPC4,-0.0279433093401065
PPIE,0.152205064212303
HMGCL,0.656326073858264
RALGAPA2,0.468100452906357
KIZ,0.291303021214267
FOXA2,0.557127494860905
MOCS3,0.849985649369195
CNKSR3,-0.554635413659207
IPCEF1,-0.204595260135085
SCAF8,-1.00842114945853
TIAM2,0.890305314987708
TFB1M,-0.452485770163129
COL12A1,-0.0204934311690599
ERICH1,-0.0143034527777223
CLN8,0.310909170414596
ARHGEF10,-0.0372037963861823
KBTBD11,-0.15067001122295
ZDHHC14,0.152307217259203
ZFYVE19,0.443878576967164
SPINT1,0.500267289188423
SRP14,0.734590792471739
CEP170B,0.442322735752951
PLD4,-0.0150385861453552
AKT1,-0.302439688180365
SIVA1,0.00788208383878653
DNAJC17,0.166980675501235
GCHFR,-0.0915048436889132
EIF2AK4,-0.207657666068052
ACP7,-0.285641357646122
RASGRP1,-0.609270506679657
LIN52,-0.254349548373531
POMT2,-0.575877623190219
LTBP2,0.98557627924069
RPS6KL1,-0.187962322087154
AREL1,0.205730786425439
FCF1,-0.276163492540873
VASH1,0.0570183478856404
ANGEL1,-0.10573291713339
RSPH3,-0.416255642284633
GPATCH2L,-0.303015475799262
IFT43,-0.252125675705119
TGFB3,-0.157858138810082
TTLL5,0.268890957000543
FLVCR2,-0.0466003831801062
CUNH14ORF1,-0.0431423664763707
ACYP1,0.527145900845368
TTC8,0.320883574857166
NPC2,0.0768508673340195
ATG2B,0.0899508827531149
NOXRED1,0.49747537222957
GSKIP,0.827706271476851
TMED8,0.281024122694407
NGB,0.028517156089371
COQ6,0.236842765457991
FAM161B,0.219212935062165
AP5M1,0.274931929819061
EXOC5,-0.533803143747818
TMEM260,0.833809368927127
KTN1,0.651484522751021
VCPKMT,0.0797530566379016
ASPG,0.279380863142786
KIF26A,-0.592050162025782
UBR1,0.112875071767395
ASB2,-0.145750514053685
DDX24,-0.67003592707758
OTUB2,-0.0231325899776678
BTBD7,0.0543692657839997
ITPK1,0.026009169146985
PLK4,-0.549822379384953
CHMP3,0.0910668144244708
MRPL35,-0.286943063044594
ZFYVE28,-0.231284129197245
TACC3,0.323269177430413
KIF15,-0.17579339119325
RTN1,-0.0434989167754748
DHRS7,0.441147980504361
PCNX4,-0.230570504699098
PPM1A,-0.42461179003547
MNAT1,-0.430782393922615
TRMT5,-0.131631460701306
PRKCH,0.646949641504934
MIS18BP1,0.0118574155534946
HIF1A,0.635955502420218
TPP1,0.99621249156647
EML1,-0.270453395572004
RPUSD2,0.803163630279978
CUNH15ORF57,-0.837710506351543
BAHD1,-0.385161676458599
IVD,0.104283498559508
ITPKA,0.255149498294951
RPAP1,-0.508969793382302
GRHL1,-0.523626514499861
YWHAQ,-0.0169757479929573
IAH1,-0.983056755355026
ITGB1BP1,0.0188883039573669
ASAP2,-0.541493231119932
MBOAT2,1.00189814773658
KIDINS220,0.175481647137998
ID2,-0.099780704648366
RNF144A,0.0617563261151647
SOX11,-0.0426384611898296
COLEC11,-0.0351882745829495
MYO6,-0.193884289830229
IMPG1,-0.0564606293517056
SNX14,-0.0858924279654247
ZNF292,-0.271538564044702
ORC3,0.257173359955824
AKIRIN2,-0.4022032767845
PM20D2,0.264958556199574
STAC,-0.237803469997962
MTFR1L,0.166322705630522
SELENON,0.203279990266813
ZNF593,-0.131404546816183
RLF,0.129219537472054
ZMPSTE24,-0.0153699469186252
RPL13A,0.0981497898076129
PPP2R5C,0.460201537777017
WDR25,0.66928297779648
WARS,0.152408578517387
SLC25A29,0.380850577986875
IQCC,0.0995097172586775
TMEM234,0.222409801920574
NCMAP,0.577842524054295
RCAN3,0.0351957216999525
NIPAL3,-0.0644175607835847
E2F2,-0.902499087424767
ID3,0.235241524715419
RAPGEF6,-0.274963610252531
FNIP1,0.846073128186719
ACSL6,0.285650048646714
PPP2CA,-0.10199487752701
UBE2B,-0.489867727488455
CDKN2AIPNL,0.418051957181403
JADE2,0.010615118827306
SAR1B,0.343238468502294
CAMLG,-0.449321644651817
DDX46,-0.919412480772842
CUNH5ORF24,-0.127576373717303
TXNDC15,-0.0208503490111248
PCBD2,-0.0394045721720836
LARP1,0.822663221348843
ZNF346,0.40670259767454
FGFR4,-0.215241393447259
RAB24,0.0270468457414798
PGRMC1,-0.0305027740819108
PGK1,-0.184773639299553
KCTD7,-0.104771424541053
RABGEF1,0.273163141811485
DSCR3,-0.0679630202077032
TTC3,0.007753892583596
KCNJ15,0.676900368543823
SMG8,0.214424151746349
TRIM37,-0.548477774879101
POU2F3,0.0868068437825652
SLC37A2,-0.118142288953103
CCDC15,-0.862551423947607
PSMG1,-0.359711952813171
MYBBP1A,-0.246249458604853
ZW10,-0.794737438893339
MKS1,0.340579667029613
TIMM10B,0.340269684923406
THSD1,-0.0695663337648669
VPS36,-0.437363466939269
PROSER1,-0.195135596398471
PAXBP1,0.0443756473227545
LTN1,0.0301721722452921
HEPHL1,0.469406513152299
TMEM135,-0.105108661004487
NLE1,-0.437667657723578
TMIGD1,-0.0600224249315744
CCT8,0.224729679196067
